time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14
0.947991, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
0.997991, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
0.999991, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
0.999991, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
1.04999, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
1.1, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
1.15, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
1.2, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
1.25, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
1.3, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
1.35001, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
1.40001, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
1.45001, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
1.50001, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
1.55002, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
1.60002, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
1.65002, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
1.70002, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
1.75003, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
1.80003, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
1.85003, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
1.90003, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
1.95004, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
2.00004, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
2.00004, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
2.05003, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
2.10003, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
2.15003, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
2.20002, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
2.25002, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
2.30002, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
2.35001, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
2.40001, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
2.45, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
2.5, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
2.55, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
2.59999, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
2.64999, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
2.69999, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
2.74998, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
2.79998, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
2.84998, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
2.89997, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
2.94997, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
2.99996, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
3.00096, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
3.00096, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
3.05096, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
3.10096, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
3.15095, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
3.20095, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
3.25095, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
3.30094, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
3.35094, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
3.40094, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
3.45093, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
3.50093, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
3.55093, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
3.60092, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
3.65092, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
3.70091, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
3.75091, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
3.80091, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
3.8509, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
3.9009, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
3.9509, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
4.00089, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
4.00089, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
4.05089, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
4.10089, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
4.15088, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
4.20088, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
4.25087, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
4.30087, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
4.35087, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
4.40086, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
4.45086, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
4.50086, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
4.55085, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
4.60085, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
4.65085, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
4.70084, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
4.75084, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
4.80083, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
4.85083, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
4.90083, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
4.95082, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
5.00082, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
5.00082, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
5.05082, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
5.10081, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
5.15081, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
5.20081, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
5.2508, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
5.3008, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
5.35079, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
5.40079, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
5.45079, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
5.50078, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
5.55078, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
5.60078, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
5.65077, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
5.70077, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
5.75077, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
5.80076, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
5.85076, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
5.90075, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
5.95075, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
6.00075, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
6.00075, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
6.05074, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
6.10074, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
6.15074, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
6.20073, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
6.25073, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
6.30073, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
6.35072, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
6.40072, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
6.45072, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
6.50071, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
6.55071, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
6.6007, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
6.6507, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
6.7007, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
6.75069, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
6.80069, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
6.85069, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
6.90068, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
6.95068, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
7.00068, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
7.00068, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
7.05067, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
7.10067, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
7.15066, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
7.20066, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
7.25066, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
7.30065, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
7.35065, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
7.40065, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
7.45064, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
7.50064, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
7.55064, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
7.60063, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
7.65063, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
7.70062, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
7.75062, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
7.80062, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
7.85061, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
7.90061, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
7.95061, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
8.0006, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
8.0006, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
8.05062, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
8.10064, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
8.15066, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
8.20068, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
8.2507, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
8.30072, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
8.35074, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
8.40076, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
8.45078, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
8.5008, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
8.55083, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
8.60085, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
8.65087, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
8.70089, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
8.75091, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
8.80093, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
8.85095, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
8.90097, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
8.95099, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
9.00001, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
9.00001, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
9.05003, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
9.10005, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
9.15007, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
9.20009, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
9.25011, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
9.30013, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
9.35015, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
9.40017, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
9.45019, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
9.50021, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
9.55023, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
9.60025, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
9.65027, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
9.70029, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
9.75031, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
9.80033, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
9.85035, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
9.90037, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
9.95039, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
10.0004, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
10.0004, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
10.0504, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
10.1005, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
10.1505, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
10.2005, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
10.2505, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
10.3005, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
10.3506, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
10.4006, 0.958375, 0.240697, 0, 0, 0, 0, -4.82047e-43, 0, 0, 0, 1.00629, 0, 0, 0
